index,created_date,Price,below_price,Area,Adress,Bedrooms,Bathrooms,Parking_Spaces,Latitude,Longitude,Ano,Bairro,Cidade
145,2018-03-27,381050.0,False,56.0,"Rua Aburá 396, Sítio do Mandaqui - São Paulo/SP",2.0,1.0,5.0,,,2018.0,Sítio do Mandaqui,São Paulo
146,2018-03-28,325000.0,False,49.0,"Rua José de Figueiredo Seixas , Imirim - São Paulo/SP",2.0,1.0,49.0,,,2018.0,Imirim,São Paulo
147,2018-03-27,830000.0,False,75.0,"Rua Coronel Sousa Reis 212, Vila Zilda (Tatuapé) - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Vila Zilda (Tatuapé),São Paulo
148,2018-03-27,950000.0,False,72.0,"Rua Princesa Isabel 202, Brooklin Paulista - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Brooklin Paulista,São Paulo
149,2022-08-29,900000.0,False,69.0,"Rua Brigadeiro Galvão 312, Barra Funda - São Paulo/SP",2.0,2.0,1.0,,,2022.0,Barra Funda,São Paulo
150,2024-06-26,449000.0,False,76.0,"Rua José Carlos de Toledo Piza 150, Jardim Parque Morumbi - São Paulo/SP",2.0,2.0,1.0,,,2024.0,Jardim Parque Morumbi,São Paulo
151,2024-11-19,300000.0,True,50.0,"Rua Vinte e Cinco de Janeiro 151, Luz - São Paulo/SP",2.0,2.0,1.0,-23.53539556670296,-46.63159875714821,2024.0,Luz,São Paulo
152,2018-03-27,359760.0,False,78.0,"Rua Bela Vista do Paraíso 33, Vila Palmeiras - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Vila Palmeiras,São Paulo
153,2018-03-27,370000.0,False,58.0,"Rua Manoel Salgado , Vila Caraguatá - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Vila Caraguatá,São Paulo
154,2021-10-29,779843.0,False,57.0,"Rua Guarujá 79, Mirandópolis - São Paulo/SP",2.0,2.0,1.0,-23.610165815668395,-46.64216431849309,2021.0,Mirandópolis,São Paulo
155,2018-03-27,365000.0,False,53.0,"Rua Itza 90, Jardim Modelo - São Paulo/SP",2.0,2.0,1.0,-23.46831591033869,-46.57634386764863,2018.0,Jardim Modelo,São Paulo
156,2018-03-27,279300.0,False,56.0,"Rua Pastor Agenor Caldeira Diniz 100, Jardim Imperador (Zona Leste) - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Jardim Imperador (Zona Leste),São Paulo
157,2018-03-27,367810.0,False,57.0,"Rua Almirante José Saldanha da Gama 74, Parque Mandaqui - São Paulo/SP",2.0,2.0,1.0,-23.466797035185436,-46.63195173462907,2018.0,Parque Mandaqui,São Paulo
158,2019-10-11,465000.0,True,69.0,"Avenida Belisário Pena 1108, Vila Maria Alta - São Paulo/SP",2.0,2.0,1.0,,,2019.0,Vila Maria Alta,São Paulo
159,2018-03-27,354370.0,False,61.0,"Rua Olho D'Água do Borges 100, Vila Sílvia - São Paulo/SP",2.0,2.0,1.0,,,2018.0,Vila Sílvia,São Paulo
160,2021-02-08,1300000.0,False,71.0,"Rua Antônio de Macedo Soares 878, Campo Belo - São Paulo/SP",2.0,2.0,2.0,-23.62779639609098,-46.68033268772035,2021.0,Campo Belo,São Paulo
161,2021-02-08,1915000.0,False,100.0,"Rua Pascal 1907, Campo Belo - São Paulo/SP",2.0,2.0,2.0,-23.622231353646125,-46.66995399444336,2021.0,Campo Belo,São Paulo
162,2018-03-27,580000.0,False,67.0,"Rua Cônego José Norberto , Vila Brasílio Machado - São Paulo/SP",2.0,2.0,2.0,,,2018.0,Vila Brasílio Machado,São Paulo
163,2018-03-27,461000.0,False,60.0,"Rua Maria José da Conceição 75, Vila Andrade - São Paulo/SP",2.0,2.0,2.0,-23.6325369819107,-46.738946752520434,2018.0,Vila Andrade,São Paulo
164,2022-05-12,480000.0,False,69.0,"Rua Catuti 21, Vila Andrade - São Paulo/SP",2.0,2.0,2.0,-23.63674591903339,-46.737134210900216,2022.0,Vila Andrade,São Paulo
165,2018-03-27,520000.0,False,62.0,"Rua General Eldes de Sousa Guedes 74, Jardim Colombo - São Paulo/SP",2.0,2.0,2.0,,,2018.0,Jardim Colombo,São Paulo
166,2018-03-27,496100.0,False,57.0,"Rua Pitinga 100, Vila Lúcia - São Paulo/SP",2.0,2.0,2.0,,,2018.0,Vila Lúcia,São Paulo
167,2022-04-08,535000.0,False,74.0,"Rua Antônio Aggio 429, Jardim Ampliação - São Paulo/SP",2.0,2.0,2.0,,,2022.0,Jardim Ampliação,São Paulo
168,2018-03-27,798107.0,False,64.0,"Rua Dom Lucas Obes 24, Ipiranga - São Paulo/SP",2.0,2.0,2.0,-23.58876005,-46.598058,2018.0,Ipiranga,São Paulo
169,2022-03-17,625000.0,False,72.0,"Rua Francisco José da Silva 292, Vila Andrade - São Paulo/SP",2.0,2.0,2.0,-23.6266995909751,-46.74256839909546,2022.0,Vila Andrade,São Paulo
170,2018-03-27,1490000.0,False,163.0,"Rua Marechal Barbacena 1295, Vila Regente Feijó - São Paulo/SP",2.0,2.0,3.0,,,2018.0,Vila Regente Feijó,São Paulo
171,2018-03-28,819000.0,False,91.0,"Rua Francisco Pessoa 575, Vila Andrade - São Paulo/SP",2.0,2.0,3.0,-23.62730925908938,-46.73733906995751,2018.0,Vila Andrade,São Paulo
172,2019-09-02,2959990.0,False,122.0,"Rua Pedroso Alvarenga 273, Itaim Bibi - São Paulo/SP",2.0,2.0,3.0,-23.58041983459817,-46.67316656445519,2019.0,Itaim Bibi,São Paulo
173,2018-03-27,330000.0,False,73.0,"Rua Izonzo , Sacomã - São Paulo/SP",2.0,2.0,3.0,-23.619048090113985,-46.59917884972644,2018.0,Sacomã,São Paulo
174,2022-03-17,545000.0,False,80.0,"Avenida Giovanni Gronchi 4855, Vila Andrade - São Paulo/SP",2.0,2.0,3.0,-23.630587699667142,-46.73644710153039,2022.0,Vila Andrade,São Paulo
175,2018-03-27,714000.0,False,84.0,"Avenida Venceslau de Queirós 480, Jaguaré - São Paulo/SP",2.0,2.0,3.0,-23.53567727802248,-46.75658004242934,2018.0,Jaguaré,São Paulo
176,2019-10-23,599000.0,False,65.0,"Rua Miriam Pires , Vila Suzana - São Paulo/SP",2.0,2.0,3.0,,,2019.0,Vila Suzana,São Paulo
177,2018-03-27,1150000.0,True,80.0,"Avenida Giovanni Gronchi 100, Vila Andrade - São Paulo/SP",2.0,2.0,3.0,-23.630587699667142,-46.73644710153039,2018.0,Vila Andrade,São Paulo
178,2023-10-24,850000.0,False,143.0,"Rua da Independência 1206, Cambuci - São Paulo/SP",2.0,2.0,3.0,-23.567748633562463,-46.61236999349168,2023.0,Cambuci,São Paulo
179,2018-03-27,1075000.0,False,75.0,"Rua Jaboticabal , Vila Bertioga - São Paulo/SP",2.0,2.0,3.0,,,2018.0,Vila Bertioga,São Paulo
180,2022-11-16,9100000.0,False,260.0,"Rua Fernandes de Abreu , Chácara Itaim - São Paulo/SP",2.0,2.0,4.0,,,2022.0,Chácara Itaim,São Paulo
181,2018-10-06,1190000.0,False,235.0,"Rua Jesuíno Arruda 1, Itaim Bibi - São Paulo/SP",2.0,2.0,4.0,-23.58201506044492,-46.67449954380559,2018.0,Itaim Bibi,São Paulo
182,2019-05-16,530000.0,False,117.0,"Rua Capote Valente 1335, Pinheiros - São Paulo/SP",2.0,2.0,4.0,-23.5511201,-46.68047802102871,2019.0,Pinheiros,São Paulo
183,2024-08-16,2400000.0,False,65.0,"Rua Quirino de Lima 72, Centro - São Bernardo do Campo/SP",2.0,2.0,2.0,-23.71878873887665,-46.54656063036209,2024.0,Centro,São Bernardo do Campo
184,2018-03-27,920000.0,False,128.0,"Rua das Flechas , Vila Santa Catarina - São Paulo/SP",2.0,2.0,5.0,,,2018.0,Vila Santa Catarina,São Paulo
185,2023-06-29,1740000.0,False,45.0,"Avenida Inajar de Souza 3900, Limão - São Paulo/SP",2.0,2.0,48.0,-23.480248424390066,-46.67345672255118,2023.0,Limão,São Paulo
186,2018-10-06,191000.0,False,63.0,"Rua Traituba 200, Saúde - São Paulo/SP",2.0,2.0,6.0,-23.61256511871316,-46.63077546264822,2018.0,Saúde,São Paulo
187,2018-03-28,320000.0,False,95.0,"Rua Martins Júnior , Chácara Nossa Senhora Aparecida - São Paulo/SP",2.0,2.0,9.0,,,2018.0,Chácara Nossa Senhora Aparecida,São Paulo
188,2021-03-23,0.0,False,125.0,"Rua Pedro da Silveira 101, Jardim São Paulo(Zona Leste) - São Paulo/SP",2.0,2.0,8.0,,,2021.0,Jardim São Paulo(Zona Leste),São Paulo
189,2021-02-08,1639000.0,False,82.0,"Rua Pintassilgo 575, Vila Uberabinha - São Paulo/SP",2.0,3.0,1.0,,,2021.0,Vila Uberabinha,São Paulo
190,2018-03-27,2300000.0,False,102.0,"Avenida Pavão 224, Indianópolis - São Paulo/SP",2.0,3.0,1.0,-23.603067208480155,-46.67258698108234,2018.0,Indianópolis,São Paulo
191,2018-06-06,1798000.0,False,105.0,"Rua Otávio Tarquínio de Sousa , Campo Belo - São Paulo/SP",2.0,3.0,1.0,-23.62019296678717,-46.66338345537896,2018.0,Campo Belo,São Paulo
192,2018-03-27,722000.0,False,76.0,"Rua Sousa Breves 173, Vila Zilda (Tatuapé) - São Paulo/SP",2.0,3.0,1.0,,,2018.0,Vila Zilda (Tatuapé),São Paulo
193,2024-06-26,1120000.0,True,110.0,"Rua Tabapuã 222, Itaim Bibi - São Paulo/SP",2.0,3.0,1.0,-23.582322641275976,-46.67281884732042,2024.0,Itaim Bibi,São Paulo
194,2021-02-08,2499000.0,False,97.0,"Avenida Agami 333, Moema - São Paulo/SP",2.0,3.0,1.0,-23.60038550534351,-46.6603136778626,2021.0,Moema,São Paulo
195,2022-09-30,590000.0,False,87.0,"Rua José da Silva Ribeiro 420, Vila Andrade - São Paulo/SP",2.0,3.0,1.0,-23.626363672531348,-46.74337263291787,2022.0,Vila Andrade,São Paulo
196,2018-03-28,450000.0,False,59.0,"Rua da Chibata 128, Vila Andrade - São Paulo/SP",2.0,3.0,1.0,-23.625783367596483,-46.7438839888422,2018.0,Vila Andrade,São Paulo
197,2018-03-27,695829.0,False,82.0,"Rua Ernesto de Castro 139, Brás - São Paulo/SP",2.0,3.0,1.0,-23.551840645280052,-46.61498915275421,2018.0,Brás,São Paulo
198,2022-06-27,1897880.0,True,112.0,"Rua Itacema 65, Itaim Bibi - São Paulo/SP",2.0,3.0,2.0,-23.579465084589025,-46.673280870640205,2022.0,Itaim Bibi,São Paulo
199,2021-02-08,1430000.0,False,76.0,"Rua Gaivota 1081, Moema - São Paulo/SP",2.0,3.0,2.0,-23.60509875,-46.668789894329606,2021.0,Moema,São Paulo
200,2018-03-28,957000.0,False,84.0,"Avenida Roque Petroni Júnior 176, Jardim das Acácias - São Paulo/SP",2.0,3.0,2.0,,,2018.0,Jardim das Acácias,São Paulo
201,2021-02-08,1150000.0,False,102.0,"Rua Francisco Dias Velho 66, Vila Cordeiro - São Paulo/SP",2.0,3.0,2.0,-23.6208076,-46.6844333,2021.0,Vila Cordeiro,São Paulo
202,2018-03-27,670000.0,False,88.0,"Rua Tagipuru 35, Barra Funda - São Paulo/SP",2.0,3.0,2.0,-23.5309088,-46.66348984941352,2018.0,Barra Funda,São Paulo
203,2018-03-27,2499000.0,False,73.0,"Rua Wandenkolk 711, Mooca - São Paulo/SP",2.0,3.0,2.0,,,2018.0,Mooca,São Paulo
204,2018-03-27,1250000.0,True,109.0,"Rua João Cachoeira 1765, Vila Nova Conceição - São Paulo/SP",2.0,3.0,2.0,,,2018.0,Vila Nova Conceição,São Paulo
205,2018-03-27,730000.0,False,84.0,"Rua José da Silva Ribeiro 100, Vila Andrade - São Paulo/SP",2.0,3.0,2.0,-23.626363672531348,-46.74337263291787,2018.0,Vila Andrade,São Paulo
206,2021-04-29,1719000.0,False,118.0,"Rua Vale Formoso 80, Chácara Santo Antônio (Zona Leste) - São Paulo/SP",2.0,3.0,3.0,,,2021.0,Chácara Santo Antônio (Zona Leste),São Paulo
207,2018-03-27,1020000.0,True,128.0,"Rua Michigan 470, Cidade Monções - São Paulo/SP",2.0,3.0,3.0,,,2018.0,Cidade Monções,São Paulo
208,2021-01-26,1590000.0,False,93.0,"Rua Marcos Portugal 303, Vila Nair - São Paulo/SP",2.0,3.0,3.0,,,2021.0,Vila Nair,São Paulo
209,2019-05-16,2700000.0,False,105.0,"Rua Torrinha 1, Cidade Mãe do Céu - São Paulo/SP",2.0,3.0,3.0,,,2019.0,Cidade Mãe do Céu,São Paulo
210,2018-03-27,710000.0,False,140.0,"Rua Doutor Homem de Melo 1180, Perdizes - São Paulo/SP",2.0,3.0,3.0,-23.5326819,-46.67449245422535,2018.0,Perdizes,São Paulo
211,2018-03-27,1280000.0,False,83.0,"Avenida Venceslau de Queirós 470, Jaguaré - São Paulo/SP",2.0,3.0,3.0,-23.53567727802248,-46.75658004242934,2018.0,Jaguaré,São Paulo
212,2018-03-28,1490000.0,False,110.0,"Rua Almansa , Vila Andrade - São Paulo/SP",2.0,3.0,3.0,-23.63398350242242,-46.7307212925704,2018.0,Vila Andrade,São Paulo
213,2022-09-30,950000.0,False,75.0,"Avenida Moaci 534, Planalto Paulista - São Paulo/SP",2.0,3.0,3.0,,,2022.0,Planalto Paulista,São Paulo
214,2020-01-21,1038000.0,False,104.0,"Rua João Simões de Souza 391, Parque Reboucas - São Paulo/SP",2.0,3.0,3.0,,,2020.0,Parque Reboucas,São Paulo
215,2018-03-28,1200000.0,False,120.0,"Avenida do Guacá 574, Lauzane Paulista - São Paulo/SP",2.0,3.0,3.0,-23.48096015,-46.63845599581544,2018.0,Lauzane Paulista,São Paulo
216,2018-03-28,889000.0,False,115.0,"Rua Barão do Triunfo 786, Brooklin Paulista - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Brooklin Paulista,São Paulo
217,2018-03-27,0.0,False,120.0,"Avenida Leonardo da Vinci 1285, Vila Guarani (Z Sul) - São Paulo/SP",2.0,3.0,3.0,,,2018.0,Vila Guarani (Z Sul),São Paulo
218,2018-03-27,2850000.0,False,177.0,"Rua Tuim , Vila Uberabinha - São Paulo/SP",2.0,3.0,4.0,,,2018.0,Vila Uberabinha,São Paulo
219,2018-03-27,16705000.0,False,278.0,"Rua Michel Milan 107, Vila Olímpia - São Paulo/SP",2.0,3.0,5.0,-23.596647824810265,-46.679986393489926,2018.0,Vila Olímpia,São Paulo
220,2018-03-27,9990000.0,False,237.0,"Rua Armando Petrella 431, Jardim Panorama - São Paulo/SP",2.0,3.0,4.0,,,2018.0,Jardim Panorama,São Paulo
221,2018-10-06,847000.0,False,95.0,"Avenida Giovanni Gronchi 6829, Morumbi - São Paulo/SP",2.0,3.0,5.0,-23.626812761526065,-46.735383391364216,2018.0,Morumbi,São Paulo
222,2018-03-27,550000.0,False,92.0,"Rua Ministro Nelson Sampaio , Vila Cruzeiro - São Paulo/SP",2.0,3.0,4.0,,,2018.0,Vila Cruzeiro,São Paulo
223,2019-05-16,2850000.0,False,177.0,"Rua Tuim 906, Vila Uberabinha - São Paulo/SP",2.0,3.0,4.0,,,2019.0,Vila Uberabinha,São Paulo
224,2018-03-27,390000.0,True,64.0,Vila Mascote - São Paulo/SP,2.0,3.0,4.0,-23.6459168,-46.6675551,2018.0,Vila Mascote,São Paulo
225,2018-03-27,1680000.0,False,105.0,"Alameda Joaquim Eugênio de Lima 1095, Jardim Paulista - São Paulo/SP",2.0,4.0,1.0,-23.5702508,-46.6544989,2018.0,Jardim Paulista,São Paulo
226,2018-03-27,3000000.0,False,246.0,"Rua Piauí 752, Higienópolis - São Paulo/SP",2.0,4.0,1.0,-23.5451659,-46.65771600279243,2018.0,Higienópolis,São Paulo
227,2018-03-27,1250000.0,False,99.0,"Rua Turiassu 161, Perdizes - São Paulo/SP",2.0,4.0,1.0,-23.53446665,-46.66499098017718,2018.0,Perdizes,São Paulo
228,2021-02-08,950000.0,False,70.0,"Rua Getúlio Soares da Rocha 174, Jardim das Acácias - São Paulo/SP",2.0,4.0,1.0,,,2021.0,Jardim das Acácias,São Paulo
229,2018-03-28,2500000.0,False,102.0,"Avenida Cotovia 618, Indianópolis - São Paulo/SP",2.0,4.0,2.0,-23.60766753942898,-46.67028315727245,2018.0,Indianópolis,São Paulo
230,2018-03-27,4100000.0,False,147.0,"Rua Doutor Eduardo de Souza Aranha 250, Vila Nova Conceição - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Vila Nova Conceição,São Paulo
231,2021-02-08,2570000.0,True,143.0,"Alameda dos Arapanés 1131, Moema - São Paulo/SP",2.0,4.0,2.0,-23.606907222277737,-46.66727494493403,2021.0,Moema,São Paulo
232,2018-03-28,1599000.0,False,111.0,"Rua Almeida Torres 148, Aclimação - São Paulo/SP",2.0,4.0,2.0,-23.568068507692303,-46.62838157692308,2018.0,Aclimação,São Paulo
233,2018-03-27,2045000.0,True,105.0,"Rua Michigan , Cidade Monções - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Cidade Monções,São Paulo
234,2018-03-27,830000.0,False,104.0,"Avenida José Galante , Vila Suzana - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Vila Suzana,São Paulo
235,2018-09-19,2045000.0,True,105.0,"Rua Michigan , Cidade Monções - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Cidade Monções,São Paulo
236,2022-06-02,750000.0,False,100.0,"Rua do Símbolo 100, Jardim Ampliação - São Paulo/SP",2.0,5.0,2.0,,,2022.0,Jardim Ampliação,São Paulo
237,2018-03-27,2200000.0,False,180.0,"Rua Monte Alegre 634, Perdizes - São Paulo/SP",2.0,4.0,3.0,-23.53593546619565,-46.668749778173,2018.0,Perdizes,São Paulo
238,2021-02-08,2500000.0,False,144.0,"Rua Morais de Barros 960, Campo Belo - São Paulo/SP",2.0,5.0,3.0,-23.61484685,-46.67356030846452,2021.0,Campo Belo,São Paulo
239,2018-03-27,6300000.0,False,215.0,"Rua José Maria Lisboa , Jardim Paulista - São Paulo/SP",2.0,4.0,3.0,-23.57068436916,-46.65505561012951,2018.0,Jardim Paulista,São Paulo
240,2020-08-03,4770000.0,False,152.0,"Rua Diogo Jácome 518, Vila Nova Conceição - São Paulo/SP",2.0,4.0,3.0,,,2020.0,Vila Nova Conceição,São Paulo
241,2022-12-13,1280000.0,False,167.0,Vila Andrade - São Paulo/SP,2.0,4.0,3.0,-23.625687,-46.7269894,2022.0,Vila Andrade,São Paulo
242,2018-03-27,1380000.0,False,126.0,"Rua Visconde de Guaratiba 360, Vila Firmiano Pinto - São Paulo/SP",2.0,4.0,3.0,-23.599884407391052,-46.619305864115525,2018.0,Vila Firmiano Pinto,São Paulo
243,2023-05-30,1200000.0,False,167.0,"Rua Almansa , Vila Andrade - São Paulo/SP",2.0,4.0,3.0,-23.63398350242242,-46.7307212925704,2023.0,Vila Andrade,São Paulo
244,2018-03-28,1700000.0,False,115.0,"Rua Barão do Triunfo 786, Brooklin Paulista - São Paulo/SP",2.0,4.0,2.0,,,2018.0,Brooklin Paulista,São Paulo
245,2019-02-13,3490000.0,False,180.0,"Rua Eunice Weaver 109, Jardim Anália Franco - São Paulo/SP",2.0,4.0,4.0,-23.55670089031135,-46.56718792679954,2019.0,Jardim Anália Franco,São Paulo
246,2024-10-17,9800000.0,False,274.0,"Rua Gabriele D'Annunzio , Campo Belo - São Paulo/SP",2.0,4.0,4.0,-23.618743991877132,-46.68137648440344,2024.0,Campo Belo,São Paulo
247,2021-02-08,6900000.0,False,370.0,"Rua Conde de Porto Alegre 1033, Campo Belo - São Paulo/SP",2.0,5.0,5.0,-23.62509795,-46.67639915,2021.0,Campo Belo,São Paulo
248,2018-03-27,1269380.0,False,285.0,"Rua Doutor Mário Ferraz 457, Jardim Europa - São Paulo/SP",2.0,4.0,4.0,-23.58156735726488,-46.687273261823066,2018.0,Jardim Europa,São Paulo
249,2018-03-28,2900000.0,False,138.0,"Rua Elizabeth Barbegian Baldinato 31, Vila Suzana - São Paulo/SP",2.0,4.0,4.0,,,2018.0,Vila Suzana,São Paulo
250,2022-12-13,1350000.0,False,450.0,Real Parque - São Paulo/SP,2.0,5.0,4.0,-22.5672753,-47.4132936,2022.0,Real Parque,São Paulo
251,2018-03-28,600000.0,True,120.0,"Rua Antônio Daminello 650, Jardim Anália Franco - São Paulo/SP",2.0,5.0,4.0,-23.55790165,-46.560556178636105,2018.0,Jardim Anália Franco,São Paulo
252,2024-06-12,5000000.0,False,200.0,"Rua Anthêmios de Tralles 353, Vila Nova Mazzei - São Paulo/SP",2.0,4.0,4.0,,,2024.0,Vila Nova Mazzei,São Paulo
253,2018-06-08,1190000.0,False,200.0,Indianópolis - São Paulo/SP,2.0,5.0,4.0,-23.6074637,-46.6689221,2018.0,Indianópolis,São Paulo
254,2018-03-28,534800.0,False,64.0,"Rua Duque Costa , Vila Sofia - São Paulo/SP",3.0,1.0,1.0,,,2018.0,Vila Sofia,São Paulo
255,2022-03-17,500000.0,False,96.0,"Rua Gaivota 183, Moema - São Paulo/SP",3.0,1.0,1.0,-23.598827550000003,-46.66293525,2022.0,Moema,São Paulo
256,2018-03-28,500000.0,True,65.0,"Rua Duque Costa , Vila Sofia - São Paulo/SP",3.0,1.0,1.0,,,2018.0,Vila Sofia,São Paulo
257,2024-11-19,420000.0,False,73.0,"Alameda Jauaperi 1083, Moema - São Paulo/SP",3.0,1.0,1.0,-23.60585865,-46.66771569826148,2024.0,Moema,São Paulo
258,2022-07-27,340000.0,False,72.0,"Rua Dom Mateus 114, Vila Monumento - São Paulo/SP",3.0,1.0,1.0,-23.5753574,-46.6138812,2022.0,Vila Monumento,São Paulo
259,2018-03-27,286000.0,False,62.0,"Rua Luís Cunha 386, Vila Pirituba - São Paulo/SP",3.0,1.0,1.0,-23.48127106364479,-46.74178914611442,2018.0,Vila Pirituba,São Paulo
260,2018-03-27,790000.0,False,60.0,"Travessa Pirapora do Bom Jesus 170, Vila Verde - São Paulo/SP",3.0,1.0,1.0,,,2018.0,Vila Verde,São Paulo
261,2024-01-23,210000.0,False,62.0,"Rua José Carlos de Resende 1, Conjunto Residencial Vista Verde - São Paulo/SP",3.0,1.0,1.0,,,2024.0,Conjunto Residencial Vista Verde,São Paulo
262,2018-03-27,0.0,False,68.0,"Rua Professor Brito Machado 500, Itaquera - São Paulo/SP",3.0,1.0,1.0,-23.53873249691977,-46.44696960067412,2018.0,Itaquera,São Paulo
263,2022-03-17,1890000.0,False,116.0,"Rua Joaquim Guarani 452, Jardim das Acácias - São Paulo/SP",3.0,1.0,2.0,,,2022.0,Jardim das Acácias,São Paulo
264,2019-02-13,1700000.0,False,87.0,"Rua Chamantá 236, Vila Prudente - São Paulo/SP",3.0,1.0,2.0,-23.58077537725328,-46.59043518962038,2019.0,Vila Prudente,São Paulo
265,2018-03-27,1180000.0,False,166.0,"Rua São Benedito 873, Santo Amaro - São Paulo/SP",3.0,1.0,2.0,-23.633089861163725,-46.69070998428428,2018.0,Santo Amaro,São Paulo
266,2021-10-13,830000.0,False,61.0,"Rua Atucuri 304, Chácara Santo Antônio (Zona Leste) - São Paulo/SP",3.0,1.0,2.0,,,2021.0,Chácara Santo Antônio (Zona Leste),São Paulo
267,2018-03-27,1150000.0,False,80.0,"Rua Doutor Orlando Zamitti Mammana , Jardim Paraíso - São Paulo/SP",3.0,1.0,2.0,,,2018.0,Jardim Paraíso,São Paulo
268,2018-03-27,0.0,False,77.0,"Rua Doutor Laerte Setúbal , Vila Suzana - São Paulo/SP",3.0,1.0,2.0,,,2018.0,Vila Suzana,São Paulo
269,2024-08-30,1650000.0,False,230.0,"Rua Voluntários da Pátria , Santana - São Paulo/SP",3.0,1.0,3.0,-23.5137228,-46.62600613655272,2024.0,Santana,São Paulo
270,2021-03-09,2499000.0,True,67.0,"Rua Fidélis Papini 100, Vila Prudente - São Paulo/SP",3.0,1.0,3.0,-23.5823453,-46.58147905225461,2021.0,Vila Prudente,São Paulo
271,2022-03-17,680000.0,False,167.0,"Avenida Roque Petroni Júnior 630, Jardim das Acácias - São Paulo/SP",3.0,1.0,3.0,,,2022.0,Jardim das Acácias,São Paulo
272,2018-03-27,1400000.0,False,81.0,"Rua Artur , Imirim - São Paulo/SP",3.0,1.0,3.0,-23.49055460862165,-46.64633630590326,2018.0,Imirim,São Paulo
273,2024-09-20,510000.0,False,124.0,"Rua Marechal Barbacena 1031, Vila Regente Feijó - São Paulo/SP",3.0,1.0,3.0,,,2024.0,Vila Regente Feijó,São Paulo
274,2018-04-12,640000.0,False,68.0,"Rua Joaquina Maria dos Santos 248, Vila Souza - São Paulo/SP",3.0,1.0,3.0,,,2018.0,Vila Souza,São Paulo
275,2019-06-14,700000.0,False,90.0,"Rua Doutor Luiz Migliano 1870, Jardim Caboré - São Paulo/SP",3.0,1.0,3.0,,,2019.0,Jardim Caboré,São Paulo
276,2018-03-27,0.0,False,81.0,"Rua Artur 575, Imirim - São Paulo/SP",3.0,1.0,3.0,-23.49055460862165,-46.64633630590326,2018.0,Imirim,São Paulo
277,2022-03-17,3800000.0,False,215.0,"Rua Paracuê 162, Sumaré - São Paulo/SP",3.0,1.0,4.0,-23.54642655,-46.68721750962963,2022.0,Sumaré,São Paulo
278,2023-08-16,7000000.0,False,216.0,"Avenida Horácio Lafer 473, Itaim Bibi - São Paulo/SP",3.0,1.0,4.0,-23.58797578770983,-46.68383732798657,2023.0,Itaim Bibi,São Paulo
279,2022-03-17,2950000.0,False,192.0,"Rua Gabriele D'Annunzio 183, Campo Belo - São Paulo/SP",3.0,1.0,4.0,-23.618743991877132,-46.68137648440344,2022.0,Campo Belo,São Paulo
280,2018-03-27,345000.0,False,58.0,"Estrada do Campo Limpo 6865, Pirajussara - São Paulo/SP",3.0,1.0,6.0,,,2018.0,Pirajussara,São Paulo
281,2018-03-27,3800000.0,True,240.0,"Rua Edson , Campo Belo - São Paulo/SP",3.0,1.0,4.0,-23.623279040993022,-46.67382946935149,2018.0,Campo Belo,São Paulo
282,2018-03-27,340000.0,False,67.0,"Rua Itabira , Vila Santos - São Paulo/SP",3.0,1.0,6.0,,,2018.0,Vila Santos,São Paulo
283,2023-09-04,539990.0,False,115.0,"Rua Maria Odete , Vila Irmãos Arnoni - São Paulo/SP",3.0,1.0,4.0,,,2023.0,Vila Irmãos Arnoni,São Paulo
284,2020-08-03,9300000.0,False,275.0,"Rua das Fiandeiras 88, Vila Olímpia - São Paulo/SP",3.0,1.0,5.0,,,2020.0,Vila Olímpia,São Paulo
